0,1
"{'age': -0.95197, 'gender': 0.78547, 'education': 0.88309, 'country': -0.37624, 'ethnicity': -0.21712, 'nscore': -1.34567, 'escore': 0.54321, 'oscore': -0.12345, 'ascore': 1.12345, 'cscore': -0.6789, 'impulsive': -0.4321, 'ss': 'CL7', 'alcohol': 'CL4', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL3', 'caff': 'CL6', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL2', 'legalh': 'CL3', 'lsd': 'CL4', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL5', 'semer': 'CL0', 'vsa': 'CL2'}","{'age': -1.07854, 'gender': -0.48246, 'education': -0.61113, 'country': -0.57009, 'ethnicity': -1.10702, 'nscore': 1.60383, 'escore': -1.23177, 'oscore': 0.88309, 'ascore': -2.5383, 'cscore': 1.63088, 'impulsive': 1.86203, 'ss': 'CL1', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL1', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL2', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.87654, 'education': 0.23456, 'country': 0.12345, 'ethnicity': -0.56789, 'nscore': -0.34567, 'escore': 0.78901, 'oscore': -0.12345, 'ascore': 1.23456, 'cscore': -0.45678, 'impulsive': -0.6789, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL4', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL3', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.12345, 'gender': -0.23456, 'education': -0.34567, 'country': -0.45678, 'ethnicity': -0.56789, 'nscore': 0.6789, 'escore': -0.78901, 'oscore': 0.89012, 'ascore': -1.23456, 'cscore': 0.90123, 'impulsive': 0.34567, 'ss': 'CL5', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL0', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL1', 'meth': 'CL0', 'mushrooms': 'CL0', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL0'}"
"{'age': -0.95197, 'gender': 0.56789, 'education': 0.78901, 'country': 0.34567, 'ethnicity': -0.87654, 'nscore': -0.34567, 'escore': 0.98765, 'oscore': -0.4321, 'ascore': 1.23456, 'cscore': -0.6789, 'impulsive': -0.12345, 'ss': 'CL9', 'alcohol': 'CL7', 'amphet': 'CL3', 'amyl': 'CL1', 'benzos': 'CL5', 'caff': 'CL8', 'cannabis': 'CL6', 'choc': 'CL7', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL4', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL5', 'meth': 'CL0', 'mushrooms': 'CL3', 'nicotine': 'CL6', 'semer': 'CL0', 'vsa': 'CL3'}","{'age': -1.56789, 'gender': -0.23456, 'education': -0.90123, 'country': -0.78901, 'ethnicity': -1.45678, 'nscore': 1.34567, 'escore': -1.87654, 'oscore': 0.56789, 'ascore': -2.90123, 'cscore': 1.78901, 'impulsive': 1.23456, 'ss': 'CL2', 'alcohol': 'CL3', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL7', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL0', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL0', 'meth': 'CL0', 'mushrooms': 'CL0', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL0'}"
"{'age': -0.95197, 'gender': 0.23456, 'education': 0.85678, 'country': -0.12345, 'ethnicity': -0.6789, 'nscore': -0.45678, 'escore': 0.34567, 'oscore': -0.78901, 'ascore': 0.56789, 'cscore': -0.90123, 'impulsive': -0.12345, 'ss': 'CL3', 'alcohol': 'CL7', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL5', 'caff': 'CL4', 'cannabis': 'CL2', 'choc': 'CL6', 'coke': 'CL3', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL2', 'legalh': 'CL3', 'lsd': 'CL4', 'meth': 'CL0', 'mushrooms': 'CL3', 'nicotine': 'CL5', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': 0.12345, 'gender': -0.23456, 'education': -0.85678, 'country': 0.12345, 'ethnicity': 0.6789, 'nscore': 0.45678, 'escore': -0.34567, 'oscore': 0.78901, 'ascore': -0.56789, 'cscore': 0.90123, 'impulsive': 0.12345, 'ss': 'CL5', 'alcohol': 'CL8', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL4', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL0'}"
"{'age': -0.95197, 'gender': 0.23456, 'education': 0.76543, 'country': 0.89123, 'ethnicity': -0.65432, 'nscore': -0.45678, 'escore': 0.98765, 'oscore': -0.12345, 'ascore': 1.56789, 'cscore': -0.34567, 'impulsive': -0.56789, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.07854, 'gender': -0.23456, 'education': -0.76543, 'country': -0.89123, 'ethnicity': -1.65432, 'nscore': 1.45678, 'escore': -1.98765, 'oscore': 0.12345, 'ascore': -2.56789, 'cscore': 1.34567, 'impulsive': 1.56789, 'ss': 'CL2', 'alcohol': 'CL5', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL0', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL0', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL2'}"
"{'age': -0.95197, 'gender': 0.48246, 'education': 0.45468, 'country': 0.96082, 'ethnicity': -0.31685, 'nscore': -0.92104, 'escore': 0.63779, 'oscore': -0.17779, 'ascore': 1.45039, 'cscore': -0.40581, 'impulsive': -0.21712, 'ss': 'CL8', 'alcohol': 'CL5', 'amphet': 'CL2', 'amyl': 'CL0', 'benzos': 'CL4', 'caff': 'CL6', 'cannabis': 'CL4', 'choc': 'CL6', 'coke': 'CL3', 'crack': 'CL0', 'ecstasy': 'CL3', 'heroin': 'CL0', 'ketamine': 'CL2', 'legalh': 'CL3', 'lsd': 'CL4', 'meth': 'CL0', 'mushrooms': 'CL3', 'nicotine': 'CL5', 'semer': 'CL0', 'vsa': 'CL2'}","{'age': -1.07854, 'gender': -0.48246, 'education': -0.61113, 'country': -0.57009, 'ethnicity': -1.10702, 'nscore': 1.60383, 'escore': -1.23177, 'oscore': 0.88309, 'ascore': -2.5383, 'cscore': 1.63088, 'impulsive': 1.86203, 'ss': 'CL1', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL1', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL2', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.81345, 'education': 0.34567, 'country': 0.78901, 'ethnicity': -0.45678, 'nscore': -0.76543, 'escore': 0.23456, 'oscore': -0.12345, 'ascore': 1.98765, 'cscore': -0.56789, 'impulsive': -0.34567, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL4', 'caff': 'CL5', 'cannabis': 'CL2', 'choc': 'CL6', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL3', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL3', 'lsd': 'CL4', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL0'}","{'age': -0.12345, 'gender': -0.23456, 'education': -0.56789, 'country': -0.6789, 'ethnicity': -1.01234, 'nscore': 1.34567, 'escore': -1.6789, 'oscore': 0.78901, 'ascore': -2.89012, 'cscore': 1.01234, 'impulsive': 1.45678, 'ss': 'CL2', 'alcohol': 'CL5', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL7', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.23456, 'education': 0.78945, 'country': 0.34567, 'ethnicity': -0.12345, 'nscore': -0.89012, 'escore': 0.45678, 'oscore': -0.34567, 'ascore': 1.23456, 'cscore': -0.56789, 'impulsive': -0.45678, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.23456, 'gender': -0.45678, 'education': -0.6789, 'country': -0.12345, 'ethnicity': -1.01234, 'nscore': 1.56789, 'escore': -1.34567, 'oscore': 0.78901, 'ascore': -2.45678, 'cscore': 1.34567, 'impulsive': 1.78901, 'ss': 'CL2', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.23456, 'education': 0.78901, 'country': -0.45678, 'ethnicity': -0.12345, 'nscore': -0.89012, 'escore': 0.34567, 'oscore': -0.56789, 'ascore': 1.23456, 'cscore': -0.78901, 'impulsive': -0.34567, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL2', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL3', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.12345, 'gender': -0.23456, 'education': -0.78901, 'country': 0.45678, 'ethnicity': 0.12345, 'nscore': 1.89012, 'escore': -0.34567, 'oscore': 0.56789, 'ascore': -1.23456, 'cscore': 0.78901, 'impulsive': 0.34567, 'ss': 'CL2', 'alcohol': 'CL5', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL0', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL0', 'meth': 'CL0', 'mushrooms': 'CL0', 'nicotine': 'CL2', 'semer': 'CL0', 'vsa': 'CL0'}"
"{'age': -0.95197, 'gender': 0.42345, 'education': 0.6789, 'country': 0.89123, 'ethnicity': -0.23456, 'nscore': -0.56789, 'escore': 0.34567, 'oscore': -0.12345, 'ascore': 1.23456, 'cscore': -0.45678, 'impulsive': -0.34567, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -1.02345, 'gender': -0.56789, 'education': -0.78901, 'country': -0.65432, 'ethnicity': -1.23456, 'nscore': 1.78901, 'escore': -1.34567, 'oscore': 0.98765, 'ascore': -2.56789, 'cscore': 1.89012, 'impulsive': 1.98765, 'ss': 'CL2', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL2'}"
"{'age': -0.95197, 'gender': 0.78314, 'education': 0.65468, 'country': 0.82345, 'ethnicity': -0.78987, 'nscore': -0.34567, 'escore': 0.45678, 'oscore': -0.12345, 'ascore': 1.23456, 'cscore': -0.56789, 'impulsive': -0.6789, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL3', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.12345, 'gender': -0.23456, 'education': -0.34567, 'country': -0.45678, 'ethnicity': -1.23456, 'nscore': 1.56789, 'escore': -1.34567, 'oscore': 0.78901, 'ascore': -2.12345, 'cscore': 1.45678, 'impulsive': 1.78901, 'ss': 'CL2', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL0', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL0', 'meth': 'CL0', 'mushrooms': 'CL0', 'nicotine': 'CL1', 'semer': 'CL0', 'vsa': 'CL0'}"
"{'age': -0.95197, 'gender': 0.71345, 'education': 0.34567, 'country': 0.89012, 'ethnicity': -0.78901, 'nscore': -0.45678, 'escore': 0.56789, 'oscore': -0.23456, 'ascore': 1.23456, 'cscore': -0.56789, 'impulsive': -0.34567, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': 0.12345, 'gender': -0.6789, 'education': -0.45678, 'country': -0.89012, 'ethnicity': -1.23456, 'nscore': 1.34567, 'escore': -1.45678, 'oscore': 0.78901, 'ascore': -2.12345, 'cscore': 1.56789, 'impulsive': 1.23456, 'ss': 'CL2', 'alcohol': 'CL5', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL3', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL2'}"
"{'age': -0.95197, 'gender': 0.89234, 'education': 0.76543, 'country': -0.34567, 'ethnicity': -0.6789, 'nscore': -0.45678, 'escore': 0.98765, 'oscore': -0.12345, 'ascore': 1.34567, 'cscore': -0.56789, 'impulsive': -0.23456, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL4', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL3', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL3', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL2'}","{'age': -0.12345, 'gender': -0.89234, 'education': -0.98765, 'country': 0.76543, 'ethnicity': 0.34567, 'nscore': 1.45678, 'escore': -0.98765, 'oscore': 0.12345, 'ascore': -2.34567, 'cscore': 1.56789, 'impulsive': 1.23456, 'ss': 'CL2', 'alcohol': 'CL6', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL5', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL3', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL0', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.35678, 'education': 0.82345, 'country': 0.12345, 'ethnicity': -0.56789, 'nscore': -0.23456, 'escore': 0.78901, 'oscore': -0.34567, 'ascore': 1.23456, 'cscore': -0.6789, 'impulsive': -0.12345, 'ss': 'CL9', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL4', 'caff': 'CL5', 'cannabis': 'CL2', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -1.02345, 'gender': -0.34567, 'education': -0.78901, 'country': -0.98765, 'ethnicity': -1.23456, 'nscore': 1.56789, 'escore': -1.34567, 'oscore': 0.98765, 'ascore': -2.6789, 'cscore': 1.78901, 'impulsive': 1.98765, 'ss': 'CL2', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL1', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.76543, 'education': 0.34567, 'country': 0.89101, 'ethnicity': -0.45678, 'nscore': -0.87654, 'escore': 0.54321, 'oscore': -0.12345, 'ascore': 1.23456, 'cscore': -0.6789, 'impulsive': -0.34567, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL6', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL0', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL5', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.15678, 'gender': -0.65432, 'education': -0.87654, 'country': -0.76543, 'ethnicity': -1.01234, 'nscore': 1.23456, 'escore': -1.56789, 'oscore': 0.78901, 'ascore': -2.34567, 'cscore': 1.34567, 'impulsive': 1.78901, 'ss': 'CL2', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.57692, 'education': 0.76543, 'country': 0.23456, 'ethnicity': -0.89012, 'nscore': -0.23456, 'escore': 0.76543, 'oscore': -0.57692, 'ascore': 1.11111, 'cscore': -0.14286, 'impulsive': -0.38462, 'ss': 'CL7', 'alcohol': 'CL4', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL3', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL3', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': -0.12345, 'gender': -0.57692, 'education': -0.76543, 'country': -0.23456, 'ethnicity': -1.89012, 'nscore': 1.23456, 'escore': -1.76543, 'oscore': 0.57692, 'ascore': -2.11111, 'cscore': 1.14286, 'impulsive': 1.38462, 'ss': 'CL2', 'alcohol': 'CL5', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL5', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL1', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
"{'age': -0.95197, 'gender': 0.73456, 'education': 0.65432, 'country': 0.12345, 'ethnicity': -0.23456, 'nscore': -0.89012, 'escore': 0.56789, 'oscore': -0.34567, 'ascore': 1.23456, 'cscore': -0.6789, 'impulsive': -0.45678, 'ss': 'CL7', 'alcohol': 'CL3', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL2', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL5', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL2', 'heroin': 'CL0', 'ketamine': 'CL1', 'legalh': 'CL2', 'lsd': 'CL3', 'meth': 'CL0', 'mushrooms': 'CL2', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL0'}","{'age': 0.12345, 'gender': -0.12345, 'education': -0.23456, 'country': -0.34567, 'ethnicity': -0.45678, 'nscore': 1.23456, 'escore': -1.56789, 'oscore': 0.78901, 'ascore': -2.12345, 'cscore': 1.34567, 'impulsive': 1.78901, 'ss': 'CL9', 'alcohol': 'CL6', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL4', 'cannabis': 'CL0', 'choc': 'CL4', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL0', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL0', 'meth': 'CL0', 'mushrooms': 'CL0', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL0'}"
"{'age': -0.95197, 'gender': 0.77864, 'education': 0.33456, 'country': -0.12345, 'ethnicity': 0.23456, 'nscore': -0.87654, 'escore': 0.56789, 'oscore': -0.12345, 'ascore': 1.45678, 'cscore': -0.56789, 'impulsive': -0.34567, 'ss': 'CL7', 'alcohol': 'CL2', 'amphet': 'CL1', 'amyl': 'CL0', 'benzos': 'CL3', 'caff': 'CL5', 'cannabis': 'CL3', 'choc': 'CL6', 'coke': 'CL0', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL2', 'legalh': 'CL0', 'lsd': 'CL2', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL4', 'semer': 'CL0', 'vsa': 'CL1'}","{'age': 0.12345, 'gender': -0.45678, 'education': -0.23456, 'country': -1.12345, 'ethnicity': -0.87654, 'nscore': 1.34567, 'escore': -0.56789, 'oscore': 0.76543, 'ascore': -1.45678, 'cscore': 1.23456, 'impulsive': 1.6789, 'ss': 'CL3', 'alcohol': 'CL4', 'amphet': 'CL0', 'amyl': 'CL0', 'benzos': 'CL0', 'caff': 'CL6', 'cannabis': 'CL0', 'choc': 'CL6', 'coke': 'CL2', 'crack': 'CL0', 'ecstasy': 'CL1', 'heroin': 'CL0', 'ketamine': 'CL0', 'legalh': 'CL0', 'lsd': 'CL1', 'meth': 'CL0', 'mushrooms': 'CL1', 'nicotine': 'CL3', 'semer': 'CL0', 'vsa': 'CL1'}"
